-14.07943953,20.67220031
51.95429456,1.85677682
-87.43324480,-75.04342209
14.19202362,64.33312069
-1.65504885,86.24942536
88.03164933,56.55552107
-14.18541270,-46.52966579
21.32889923,93.77827435
5.34850272,75.80006352
58.32057609,-56.71528813
22.02874190,-90.66451886
-55.49053471,-60.40870826
-77.16318784,78.84488838
11.22194802,-57.22415837
-23.42952601,-44.75337094
-91.89979083,78.74944389
-20.91883808,7.84257145
35.18486799,-94.37324379
57.71196712,-56.63972995
9.47135016,-77.13402279
-29.35212574,-77.59358160
-59.40289315,-87.24528671
-52.77279232,-95.66118109
-99.88019731,9.01968407
46.69134799,-86.43196202
-23.52212571,-33.06781147
-40.92529623,94.23621984
66.65370559,30.93266837
-9.45114711,-16.05494268
4.80629808,-34.73358076
-30.93691879,71.28304905
73.75230840,58.10999582
-93.90269230,30.23684910
92.99257773,-39.26830147
34.64426589,14.70724100
-14.37476961,-0.61572618
9.85614314,-50.75816976
-61.19964843,-74.82092205
-82.85578853,71.15841924
-83.08318334,-45.30912426
34.53876692,-22.44715687
-18.69052382,-23.12853623
11.67640420,-93.76247953
69.44582692,18.89815921
-43.22800441,-61.75247216
37.14651709,-11.51910761
-82.83740194,1.24266997
44.88971807,59.88029556
42.00182467,89.69402322
-9.61342098,91.88313874
10.57167790,71.18142321
-72.66071757,-71.27272212
32.60994583,28.55336535
72.18404288,-99.37518411
-6.24942658,87.76295853
22.86740062,51.78628066
-13.87878536,1.64203953
84.22537311,84.85771623
89.39746917,-15.48044169
-43.35174985,29.75303994
99.70527214,-7.95648715
94.98348846,71.87467464
59.63101005,43.15212405
33.00406139,-92.32973184
26.88960793,-66.44918665
-49.58378413,41.26012816
-97.93524895,51.80230755
-60.94048760,13.04893974
81.39595072,37.08714646
15.33995649,87.49275798
-92.51784657,10.79202149
15.56348802,78.22038129
75.09782874,-76.17525909
23.85403452,-12.66270497
-5.23340221,-81.47337863
63.65495941,97.74211152
90.04900985,66.87862872
83.87376578,-38.43258758
-83.60327269,-53.94892323
-14.84529418,1.96905921
93.34262171,11.27694376
-38.76554031,40.63722579
-90.39023403,-34.85045861
-81.35350054,-47.72616080
-22.28970164,88.14161727
10.44035547,-49.77139237
-47.00703714,33.76630408
69.49434828,-76.88791637
-6.39517709,-24.07128879
5.16635301,18.49969219
-4.98764841,87.16085327
93.67526049,-54.92712241
32.40703874,-85.85466015
60.37469794,-87.95034213
-18.53720778,-40.39804765
-4.23199732,-37.70781784
-56.83870150,-32.40297578
-31.14538973,63.68596362
6.81272638,-83.58505848
94.99244154,11.61479267
-18.07842765,93.56969727
7.01359958,94.19534784
-66.23553237,10.70215217
6.62556276,70.26248930
45.83053337,25.95059498
-63.65425263,-47.40361810
-20.32514055,7.80195354
-94.77984754,-93.94630872
6.17320328,-13.03342291
-51.85554780,47.65514944
33.72595613,43.02719083
-75.85848577,-18.01502283
84.93256194,30.82563561
38.51835336,57.25293569
41.99847633,-11.91024301
26.51174711,71.36247780
49.65240150,87.42285775
75.95806180,27.59143052
8.30143116,-76.72080193
-45.80527002,36.65316540
-62.12747121,-6.68963822
39.06564845,76.25579538
-51.87782359,-90.95323309
74.11155750,-1.41516664
-58.82610208,-1.18175644
-32.42266438,79.24121736
-66.54897112,80.62646685
82.81797005,-38.74681643
10.62050320,47.75939649
86.76877374,57.60439132
-58.08982052,97.05885968
-83.46969295,-31.66663894
37.41463689,81.98944944
-30.65566823,-40.12907412
-20.89396263,4.37350629
35.80177503,-99.99512364
-6.06444309,-34.40143209
91.69579952,62.36525450
-76.49476317,46.53513033
14.28477632,-91.74328601
55.51602098,-0.33899438
13.39361336,-74.34488778
67.17242992,91.12863554
-23.38303295,41.81532605
65.94243691,43.32156855
67.23026514,13.31628481
-98.84826003,27.89034878
68.16618699,-21.36705827
-96.46760914,-82.98204504
-48.27033354,67.24107317
72.94386030,-65.26317880
75.91768198,-56.95774563
26.90207043,-68.77429406
29.71550386,-92.97588926
-80.17308558,78.74241770
-63.09537330,-24.09512333
-72.84375745,85.61033131
-8.91110961,14.00222903
-44.87385323,3.58400530
-69.65535140,-49.06338855
76.88298480,23.95453598
18.77027829,52.90425386
30.24731719,-22.30704928
-17.04259541,66.74437069
39.09781872,48.02822216
-20.48963462,-15.93580791
-77.33555426,69.11747211
-44.80523937,75.77897961
61.13455308,-53.55197439
-54.70287648,77.58824521
68.15887722,62.52055878
86.26979331,-55.56760210
41.56833960,84.22296350
81.31297543,-56.91893626
-65.17754523,-21.13132578
-53.96075102,44.12596347
46.92348223,-55.47001930
54.75589419,-41.85941244
20.84937902,-18.34236259
9.11533407,-56.42727289
82.04279321,80.27343589
-47.47160903,-77.24623983
79.79724691,-66.32168884
58.97754127,-90.55816580
8.65737507,9.59253215
-47.94640684,-63.01393911
-50.32892895,-63.12173124
-47.37906226,2.39585753
70.06711115,57.96571646
43.89843809,2.96863349
-41.20555745,-63.92709976
43.99670610,-4.05546962
84.65369696,-4.34005264
71.86889247,-32.19189201
22.93088712,13.49061768
-51.48974853,61.67946960
77.61417894,70.24936981
6.06564467,-77.08898186
-75.98293642,52.36565601
-5.03347404,4.34325148
